gdb9_000796_2_casscf_s 21120.75
gdb9_000796_3_casscf_s 21443.76
gdb9_000808_1_casscf_s 11396.23
gdb9_000865_0_casscf_s 8915.14
gdb9_000904_0_casscf_s 5934.25
gdb9_001072_0_casscf_s 4259.96
gdb9_001085_3_casscf_s 8312.90
gdb9_001088_0_casscf_s 12491.34
gdb9_001088_1_casscf_s 12435.26
gdb9_001088_2_casscf_s 12483.96
gdb9_001088_3_casscf_s 14965.77
gdb9_001094_0_casscf_s 17986.36
gdb9_001101_1_casscf_s 9404.93
gdb9_001103_0_casscf_s 17217.59
gdb9_001103_1_casscf_s 8848.73
gdb9_001112_2_casscf_s 5869.95
gdb9_001115_0_casscf_s 6471.88
gdb9_001164_0_casscf_s 4595.44
gdb9_001193_2_casscf_s 27786.21
gdb9_001205_0_casscf_s 9672.39
gdb9_001225_0_casscf_s 7277.90
gdb9_001239_0_casscf_s 17975.10
gdb9_001246_3_casscf_s 11065.52
gdb9_001247_3_casscf_s 23011.96
gdb9_001252_1_casscf_s 17471.38
gdb9_001262_1_casscf_s 12481.06
gdb9_001263_1_casscf_s 11973.82
gdb9_001277_1_casscf_s 19787.97
gdb9_001287_0_casscf_s 16474.16
gdb9_001287_1_casscf_s 15924.41
gdb9_001287_2_casscf_s 18057.44
gdb9_001304_0_casscf_s 7310.80
gdb9_001327_0_casscf_s 9906.55
gdb9_001330_1_casscf_s 13823.08
gdb9_001340_3_casscf_s 12798.57
gdb9_001346_0_casscf_s 18277.32
gdb9_001350_2_casscf_s 13452.97
gdb9_001350_4_casscf_s 14631.51
gdb9_001391_0_casscf_s 6168.78
gdb9_001437_0_casscf_s 6453.44
gdb9_001450_0_casscf_s 7097.24
gdb9_001455_0_casscf_s 5537.48
gdb9_001470_1_casscf_s 9757.78
gdb9_001473_0_casscf_s 8059.66
gdb9_001473_1_casscf_s 7674.76
gdb9_001473_2_casscf_s 7888.28
gdb9_001498_1_casscf_s 5440.60
gdb9_001532_1_casscf_s 9804.43
gdb9_001533_2_casscf_s 11488.19
gdb9_001538_0_casscf_s 10234.98
gdb9_001538_1_casscf_s 7441.29
gdb9_001538_2_casscf_s 8643.62
gdb9_001553_1_casscf_s 12757.58
gdb9_001556_0_casscf_s 13148.75
gdb9_001565_3_casscf_s 23248.90
gdb9_001573_0_casscf_s 18320.65
gdb9_001619_0_casscf_s 8714.41
gdb9_001632_0_casscf_s 9625.44
gdb9_001634_0_casscf_s 12286.45
gdb9_001635_1_casscf_s 8574.43
gdb9_001647_0_casscf_s 7558.77
gdb9_001662_2_casscf_s 20856.81
gdb9_001681_1_casscf_s 18206.20
gdb9_001696_0_casscf_s 14967.54
gdb9_001718_3_casscf_s 12927.30
gdb9_001723_0_casscf_s 13856.42
gdb9_001740_1_casscf_s 14303.72
gdb9_001752_0_casscf_s 14588.13
gdb9_001754_2_casscf_s 20701.02
gdb9_001792_3_casscf_s 21810.60
gdb9_001807_3_casscf_s 15955.68
gdb9_001815_3_casscf_s 20683.23
gdb9_001816_0_casscf_s 21924.96
gdb9_001816_2_casscf_s 22117.61
gdb9_001851_0_casscf_s 8122.12
gdb9_001852_1_casscf_s 7013.54
gdb9_001855_0_casscf_s 6279.86
gdb9_001856_0_casscf_s 8957.01
gdb9_001862_3_casscf_s 12068.85
gdb9_001873_0_casscf_s 10667.65
gdb9_001873_1_casscf_s 7434.01
gdb9_001878_0_casscf_s 10475.49
gdb9_001881_0_casscf_s 11266.45
gdb9_001881_1_casscf_s 14004.21
gdb9_001883_1_casscf_s 11205.19
gdb9_001889_0_casscf_s 24590.98
gdb9_001895_1_casscf_s 8573.64
gdb9_001898_2_casscf_s 15391.29
gdb9_001901_2_casscf_s 12157.76
gdb9_001903_1_casscf_s 9472.76
gdb9_001922_0_casscf_s 7214.83
gdb9_001927_2_casscf_s 9130.63
gdb9_001928_1_casscf_s 6741.02
gdb9_001929_0_casscf_s 9357.90
gdb9_001929_1_casscf_s 18208.34
gdb9_001929_2_casscf_s 17130.07
gdb9_001929_3_casscf_s 11454.69
gdb9_001929_4_casscf_s 10547.49
gdb9_001933_0_casscf_s 9741.88
gdb9_001938_0_casscf_s 5001.06
gdb9_001961_1_casscf_s 7290.63
gdb9_001972_3_casscf_s 12603.20
gdb9_001979_3_casscf_s 12418.38
gdb9_001981_0_casscf_s 7970.38
gdb9_001986_2_casscf_s 8652.80
gdb9_001988_0_casscf_s 7711.97
gdb9_002014_0_casscf_s 9963.68
gdb9_002021_2_casscf_s 5557.81
gdb9_002043_3_casscf_s 17988.14
gdb9_002046_0_casscf_s 8533.76
gdb9_002046_1_casscf_s 12723.55
gdb9_002063_0_casscf_s 5416.13
gdb9_002063_1_casscf_s 6080.45
gdb9_002066_0_casscf_s 8787.41
gdb9_002067_0_casscf_s 12181.89
gdb9_002067_1_casscf_s 7370.27
gdb9_002067_2_casscf_s 11983.58
gdb9_002074_0_casscf_s 11815.82
gdb9_002080_0_casscf_s 11731.66
gdb9_002083_2_casscf_s 12905.55
gdb9_002102_2_casscf_s 23638.42
gdb9_002105_3_casscf_s 21465.37
gdb9_002106_3_casscf_s 12045.23
gdb9_002107_1_casscf_s 19021.07
gdb9_002115_0_casscf_s 6411.59
gdb9_002120_0_casscf_s 4365.91
gdb9_002128_3_casscf_s 15480.45
gdb9_002131_1_casscf_s 10178.58
gdb9_002153_3_casscf_s 18585.28
gdb9_002191_0_casscf_s 5392.20
gdb9_002197_0_casscf_s 6767.11
gdb9_002205_2_casscf_s 21184.81
gdb9_002209_0_casscf_s 12648.07
gdb9_002209_1_casscf_s 10910.19
gdb9_002242_3_casscf_s 14465.53
gdb9_002275_1_casscf_s 9783.16
gdb9_002286_1_casscf_s 10881.93
gdb9_002295_0_casscf_s 17661.19
gdb9_002295_1_casscf_s 11008.80
gdb9_002295_2_casscf_s 10690.40
gdb9_002295_3_casscf_s 20136.07
gdb9_002306_0_casscf_s 11723.90
gdb9_002306_1_casscf_s 5644.78
gdb9_002323_1_casscf_s 6937.80
gdb9_002330_3_casscf_s 21525.72
gdb9_002334_0_casscf_s 11490.58
gdb9_002338_2_casscf_s 10400.96
gdb9_002338_3_casscf_s 21037.33
gdb9_002342_0_casscf_s 25634.41
gdb9_002342_1_casscf_s 21816.26
gdb9_002342_2_casscf_s 11254.54
gdb9_002342_3_casscf_s 22263.67
gdb9_002392_0_casscf_s 10919.28
gdb9_002396_1_casscf_s 8656.15
gdb9_002399_0_casscf_s 15331.72
gdb9_002468_2_casscf_s 13154.56
gdb9_002514_0_casscf_s 5606.93
gdb9_002517_0_casscf_s 4002.07
gdb9_002545_3_casscf_s 9114.73
gdb9_002550_4_casscf_s 30155.00
gdb9_002573_5_casscf_s 25090.79
gdb9_002589_0_casscf_s 5895.97
gdb9_002601_0_casscf_s 6707.47
gdb9_002607_0_casscf_s 2351.41
gdb9_002646_0_casscf_s 6609.71
gdb9_002647_0_casscf_s 5214.24
gdb9_002647_2_casscf_s 7934.08
gdb9_002655_1_casscf_s 4324.34
gdb9_002656_0_casscf_s 8756.72
gdb9_002661_2_casscf_s 6776.88
gdb9_002662_0_casscf_s 9922.11
gdb9_002669_0_casscf_s 4923.65
gdb9_002669_2_casscf_s 7940.42
gdb9_002697_1_casscf_s 16589.09
gdb9_002706_2_casscf_s 12887.70
gdb9_002708_2_casscf_s 9540.10
gdb9_002729_0_casscf_s 34990.59
gdb9_002744_0_casscf_s 8847.25
gdb9_002744_1_casscf_s 5054.98
gdb9_002754_0_casscf_s 9801.88
gdb9_002754_1_casscf_s 14529.01
gdb9_002756_0_casscf_s 8406.62
gdb9_002756_1_casscf_s 7698.03
gdb9_002774_0_casscf_s 12958.56
gdb9_002802_0_casscf_s 22602.77
gdb9_002807_0_casscf_s 19514.45
gdb9_002807_1_casscf_s 9727.19
gdb9_002824_0_casscf_s 5545.50
gdb9_002829_1_casscf_s 6939.45
gdb9_002830_2_casscf_s 11784.94
gdb9_002845_2_casscf_s 8355.91
gdb9_002849_0_casscf_s 20488.54
gdb9_002856_1_casscf_s 42455.04
gdb9_002876_0_casscf_s 6832.29
gdb9_002895_1_casscf_s 9755.42
gdb9_002896_0_casscf_s 4563.85
gdb9_002941_0_casscf_s 12503.51
gdb9_002950_4_casscf_s 21104.03
gdb9_002954_1_casscf_s 14569.93
gdb9_002973_0_casscf_s 9478.62
gdb9_002999_0_casscf_s 11604.77
gdb9_003013_0_casscf_s 24977.97
gdb9_003013_1_casscf_s 21239.71
gdb9_003013_2_casscf_s 12315.23
gdb9_003013_3_casscf_s 31282.22
gdb9_003015_0_casscf_s 21735.60
gdb9_003015_1_casscf_s 21948.23
gdb9_003015_2_casscf_s 19475.56
gdb9_003015_3_casscf_s 12577.13
gdb9_003025_0_casscf_s 5895.33
gdb9_003048_0_casscf_s 17166.50
gdb9_003055_2_casscf_s 13199.74
gdb9_003067_2_casscf_s 14192.64
gdb9_003068_2_casscf_s 11950.49
gdb9_003070_1_casscf_s 9886.58
gdb9_003076_4_casscf_s 9208.64
gdb9_003099_1_casscf_s 24990.21
gdb9_003103_0_casscf_s 11823.43
gdb9_003128_4_casscf_s 17985.57
gdb9_003136_1_casscf_s 15717.85
gdb9_003144_0_casscf_s 6150.52
gdb9_003144_1_casscf_s 9881.52
gdb9_003144_2_casscf_s 6045.33
gdb9_003144_3_casscf_s 13285.32
gdb9_003161_0_casscf_s 18518.53
gdb9_003169_0_casscf_s 10079.04
gdb9_003169_1_casscf_s 11162.20
gdb9_003169_2_casscf_s 9728.30
gdb9_003177_0_casscf_s 13270.92
gdb9_003179_3_casscf_s 7141.99
gdb9_003187_0_casscf_s 18020.50
gdb9_003187_1_casscf_s 8029.43
gdb9_003187_2_casscf_s 6076.30
gdb9_003189_1_casscf_s 11518.83
gdb9_003190_1_casscf_s 12267.30
gdb9_003198_2_casscf_s 11066.11
gdb9_003201_1_casscf_s 11962.10
gdb9_003218_0_casscf_s 13603.93
gdb9_003218_1_casscf_s 14214.98
gdb9_003235_0_casscf_s 6096.00
gdb9_003265_0_casscf_s 12803.16
gdb9_003265_1_casscf_s 12900.05
gdb9_003265_2_casscf_s 14089.10
gdb9_003266_1_casscf_s 12089.20
gdb9_003289_0_casscf_s 13895.33
gdb9_003325_1_casscf_s 12604.62
gdb9_003328_0_casscf_s 13459.52
gdb9_003358_1_casscf_s 12719.71
gdb9_003375_0_casscf_s 9700.40
gdb9_003391_0_casscf_s 34851.61
gdb9_003427_0_casscf_s 5053.81
gdb9_003443_1_casscf_s 10106.67
gdb9_003448_1_casscf_s 12413.63
gdb9_003452_0_casscf_s 23593.41
gdb9_003457_0_casscf_s 9228.95
gdb9_003460_1_casscf_s 15709.19
gdb9_003467_0_casscf_s 10526.52
gdb9_003467_1_casscf_s 16656.55
gdb9_003467_2_casscf_s 35894.26
gdb9_003467_3_casscf_s 10035.50
gdb9_003468_1_casscf_s 15916.98
gdb9_003473_1_casscf_s 6962.88
gdb9_003476_0_casscf_s 15308.46
gdb9_003479_0_casscf_s 8529.03
gdb9_003480_0_casscf_s 7121.71
gdb9_003500_0_casscf_s 7810.80
gdb9_003500_1_casscf_s 4272.47
gdb9_003504_0_casscf_s 9420.67
gdb9_003504_1_casscf_s 9688.72
gdb9_003515_0_casscf_s 10128.38
gdb9_003515_1_casscf_s 20361.93
gdb9_003515_3_casscf_s 10148.00
gdb9_003515_4_casscf_s 15814.86
gdb9_003524_1_casscf_s 10544.56
gdb9_003546_0_casscf_s 5549.71
gdb9_003561_0_casscf_s 6346.11
gdb9_003561_1_casscf_s 10481.15
gdb9_003572_0_casscf_s 8248.37
gdb9_003572_1_casscf_s 25130.87
gdb9_003576_0_casscf_s 10445.57
gdb9_003596_1_casscf_s 17034.93
gdb9_003615_0_casscf_s 8567.37
gdb9_003615_1_casscf_s 7579.89
gdb9_003615_2_casscf_s 11195.45
gdb9_003661_0_casscf_s 8320.65
gdb9_003671_0_casscf_s 10083.06
gdb9_003699_0_casscf_s 9972.35
gdb9_003719_0_casscf_s 8094.40
gdb9_003782_0_casscf_s 7598.33
gdb9_003787_0_casscf_s 5075.75
gdb9_003957_0_casscf_s 17175.22
gdb9_004014_1_casscf_s 44770.04
gdb9_004022_1_casscf_s 40162.85
gdb9_004061_1_casscf_s 22960.48
gdb9_004062_1_casscf_s 11953.88
gdb9_004074_0_casscf_s 33659.80
gdb9_004082_1_casscf_s 18755.77
gdb9_004105_0_casscf_s 14826.98
gdb9_004108_1_casscf_s 35835.89
gdb9_004110_1_casscf_s 35050.76
gdb9_004146_0_casscf_s 26466.21
gdb9_004146_1_casscf_s 11972.84
gdb9_004176_0_casscf_s 13972.83
gdb9_004182_0_casscf_s 26957.71
gdb9_004182_1_casscf_s 26085.80
gdb9_004201_0_casscf_s 21360.99
gdb9_004226_0_casscf_s 5469.39
gdb9_004344_0_casscf_s 14749.16
gdb9_004383_0_casscf_s 24721.55
gdb9_004388_0_casscf_s 16482.83
gdb9_004395_0_casscf_s 15978.46
gdb9_004397_0_casscf_s 16595.48
gdb9_004441_0_casscf_s 37525.31
gdb9_004485_1_casscf_s 29748.39
gdb9_004490_1_casscf_s 27908.35
gdb9_004548_1_casscf_s 43825.60
gdb9_004560_0_casscf_s 22463.76
gdb9_004598_0_casscf_s 21545.33
gdb9_004661_0_casscf_s 21200.02
gdb9_004708_0_casscf_s 10087.92
gdb9_004769_0_casscf_s 15354.57
gdb9_004769_1_casscf_s 22338.77
gdb9_004773_1_casscf_s 34849.49
gdb9_004821_1_casscf_s 27252.02
gdb9_004822_0_casscf_s 25851.55
gdb9_004835_0_casscf_s 15064.37
gdb9_004873_0_casscf_s 23731.00
gdb9_004876_0_casscf_s 25857.38
gdb9_004882_0_casscf_s 20890.36
gdb9_004882_1_casscf_s 12978.32
gdb9_004902_1_casscf_s 15662.98
gdb9_004916_1_casscf_s 16936.58
gdb9_004932_0_casscf_s 24847.39
gdb9_004935_0_casscf_s 21551.12
gdb9_004963_0_casscf_s 20059.64
gdb9_005067_0_casscf_s 25164.73
gdb9_005105_1_casscf_s 26795.94
gdb9_005122_1_casscf_s 26303.39
gdb9_005144_0_casscf_s 13281.45
gdb9_005226_1_casscf_s 16888.11
gdb9_005228_1_casscf_s 25875.44
gdb9_005236_0_casscf_s 24983.81
gdb9_005298_0_casscf_s 17313.95
gdb9_005385_1_casscf_s 19594.26
gdb9_005523_1_casscf_s 26955.92
gdb9_005539_0_casscf_s 23095.17
gdb9_005543_1_casscf_s 14135.63
gdb9_005570_1_casscf_s 16866.99
gdb9_005574_0_casscf_s 24467.14
gdb9_005577_1_casscf_s 17153.38
gdb9_005597_0_casscf_s 11848.27
gdb9_005600_0_casscf_s 16378.25
gdb9_005635_0_casscf_s 28045.41
gdb9_005645_0_casscf_s 31445.93
gdb9_005664_0_casscf_s 15507.93
gdb9_005720_0_casscf_s 8422.77
gdb9_005728_1_casscf_s 11983.27
gdb9_005741_0_casscf_s 24754.17
gdb9_005743_0_casscf_s 7813.46
gdb9_005752_0_casscf_s 34008.14
gdb9_005774_0_casscf_s 19617.85
gdb9_005805_1_casscf_s 44096.37
gdb9_005821_0_casscf_s 21180.04
gdb9_005836_1_casscf_s 32647.43
gdb9_005842_2_casscf_s 41203.46
gdb9_005846_0_casscf_s 20636.88
gdb9_005857_4_casscf_s 43982.08
gdb9_005861_0_casscf_s 11415.35
gdb9_005861_1_casscf_s 20793.17
gdb9_005864_0_casscf_s 24225.14
gdb9_005866_4_casscf_s 44599.63
gdb9_005876_1_casscf_s 30691.84
gdb9_005881_2_casscf_s 40732.41
gdb9_005885_3_casscf_s 48947.99
gdb9_005935_4_casscf_s 35787.97
gdb9_005944_0_casscf_s 41896.20
gdb9_005967_1_casscf_s 23162.39
gdb9_005985_5_casscf_s 64220.86
gdb9_006034_2_casscf_s 27803.39
gdb9_006039_1_casscf_s 32249.92
gdb9_006072_0_casscf_s 30319.73
gdb9_006111_1_casscf_s 18009.17
gdb9_006123_0_casscf_s 25746.52
gdb9_006133_0_casscf_s 28152.45
gdb9_006134_2_casscf_s 60869.77
gdb9_006145_2_casscf_s 13795.41
gdb9_006162_1_casscf_s 36387.84
gdb9_006167_1_casscf_s 21256.55
gdb9_006177_1_casscf_s 22616.39
gdb9_006181_1_casscf_s 15542.31
gdb9_006183_1_casscf_s 26278.91
gdb9_006201_1_casscf_s 33989.47
gdb9_006210_0_casscf_s 38293.72
gdb9_006229_1_casscf_s 43262.21
gdb9_006231_2_casscf_s 26152.41
gdb9_006256_0_casscf_s 13262.53
gdb9_006256_1_casscf_s 16268.30
gdb9_006273_0_casscf_s 18037.15
gdb9_006281_2_casscf_s 21701.67
gdb9_006287_1_casscf_s 20613.64
gdb9_006291_2_casscf_s 27214.11
gdb9_006335_0_casscf_s 15403.95
gdb9_006335_1_casscf_s 31817.83
gdb9_006352_1_casscf_s 32771.24
gdb9_006365_1_casscf_s 25654.88
gdb9_006366_1_casscf_s 43181.92
gdb9_006373_2_casscf_s 24245.60
gdb9_006383_1_casscf_s 50178.48
gdb9_006391_0_casscf_s 39636.91
gdb9_006412_0_casscf_s 38306.09
gdb9_006424_0_casscf_s 11061.76
gdb9_006439_1_casscf_s 14910.58
gdb9_006440_2_casscf_s 17802.82
gdb9_006459_0_casscf_s 36693.46
gdb9_006479_3_casscf_s 53617.70
gdb9_006487_3_casscf_s 36030.25
gdb9_006492_0_casscf_s 39283.36
gdb9_006492_1_casscf_s 18457.57
gdb9_006492_2_casscf_s 19249.78
gdb9_006502_2_casscf_s 30006.67
gdb9_006532_1_casscf_s 24254.24
gdb9_006542_0_casscf_s 33439.54
gdb9_006555_0_casscf_s 37789.09
gdb9_006574_0_casscf_s 32994.37
gdb9_006574_2_casscf_s 23536.34
gdb9_006574_3_casscf_s 22296.36
gdb9_006582_0_casscf_s 29060.59
gdb9_006582_2_casscf_s 16874.46
gdb9_006622_1_casscf_s 34513.44
gdb9_006625_0_casscf_s 16088.22
gdb9_006632_2_casscf_s 22152.88
gdb9_006633_1_casscf_s 9204.42
gdb9_006639_0_casscf_s 19395.10
gdb9_006648_3_casscf_s 14191.11
gdb9_006661_1_casscf_s 15793.02
gdb9_006683_1_casscf_s 32036.87
gdb9_006686_0_casscf_s 10710.28
gdb9_006705_1_casscf_s 38335.43
gdb9_006714_1_casscf_s 51155.99
gdb9_006715_0_casscf_s 50139.49
gdb9_006727_3_casscf_s 28242.73
gdb9_006736_2_casscf_s 30880.40
gdb9_006751_1_casscf_s 23893.51
gdb9_006765_1_casscf_s 27011.41
gdb9_006771_0_casscf_s 25424.17
gdb9_006771_1_casscf_s 44536.59
gdb9_006771_2_casscf_s 45844.26
gdb9_006771_3_casscf_s 26350.86
gdb9_006771_4_casscf_s 28770.41
gdb9_006780_4_casscf_s 28551.50
gdb9_006787_0_casscf_s 39672.56
gdb9_006787_1_casscf_s 22407.35
gdb9_006804_0_casscf_s 42184.03
gdb9_006804_4_casscf_s 39380.80
gdb9_006804_5_casscf_s 42468.66
gdb9_006808_3_casscf_s 37271.78
gdb9_006813_0_casscf_s 16530.94
gdb9_006813_2_casscf_s 15574.34
gdb9_006847_1_casscf_s 21495.20
gdb9_006849_1_casscf_s 19464.48
gdb9_006856_2_casscf_s 19400.28
gdb9_006886_2_casscf_s 38433.09
gdb9_006894_2_casscf_s 52257.23
gdb9_006913_0_casscf_s 29328.25
gdb9_006913_1_casscf_s 16885.29
gdb9_006913_2_casscf_s 29349.70
gdb9_006917_1_casscf_s 24100.48
gdb9_006963_1_casscf_s 32419.60
gdb9_006966_1_casscf_s 25648.58
gdb9_006967_0_casscf_s 41994.40
gdb9_006968_1_casscf_s 41424.29
gdb9_006981_2_casscf_s 28258.90
gdb9_006993_1_casscf_s 19225.79
gdb9_006994_2_casscf_s 39973.32
gdb9_007008_0_casscf_s 52869.20
gdb9_007020_0_casscf_s 10443.75
gdb9_007052_1_casscf_s 22895.48
gdb9_007059_1_casscf_s 25610.30
gdb9_007068_0_casscf_s 27317.60
gdb9_007070_0_casscf_s 19758.50
gdb9_007089_1_casscf_s 15434.22
gdb9_007096_0_casscf_s 19060.22
gdb9_007096_1_casscf_s 14436.25
gdb9_007096_2_casscf_s 25028.94
gdb9_007100_1_casscf_s 22979.98
gdb9_007107_0_casscf_s 35524.61
gdb9_007119_0_casscf_s 16252.67
gdb9_007136_0_casscf_s 46319.02
gdb9_007136_1_casscf_s 26992.68
gdb9_007136_2_casscf_s 27867.39
gdb9_007136_4_casscf_s 24933.67
gdb9_007142_1_casscf_s 27484.80
gdb9_007142_2_casscf_s 26074.74
gdb9_007142_3_casscf_s 52036.11
gdb9_007156_0_casscf_s 25705.22
gdb9_007178_1_casscf_s 41370.78
gdb9_007180_1_casscf_s 29357.33
gdb9_007200_4_casscf_s 27831.18
gdb9_007219_1_casscf_s 38856.53
gdb9_007294_0_casscf_s 15636.48
gdb9_007309_0_casscf_s 21405.94
gdb9_007309_1_casscf_s 34638.51
gdb9_007322_1_casscf_s 35951.76
gdb9_007333_0_casscf_s 32287.09
gdb9_007342_0_casscf_s 23892.92
gdb9_007351_1_casscf_s 26358.33
gdb9_007356_2_casscf_s 31556.41
gdb9_007366_1_casscf_s 38960.04
gdb9_007371_0_casscf_s 22733.45
gdb9_007372_2_casscf_s 24869.64
gdb9_007380_0_casscf_s 40891.95
gdb9_007415_0_casscf_s 31772.57
gdb9_007415_1_casscf_s 17810.04
gdb9_007429_0_casscf_s 31636.53
gdb9_007434_1_casscf_s 27142.91
gdb9_007437_0_casscf_s 25225.10
gdb9_007438_1_casscf_s 27742.95
gdb9_007441_1_casscf_s 25608.14
gdb9_007466_2_casscf_s 23338.03
gdb9_007479_0_casscf_s 37543.10
gdb9_007485_1_casscf_s 37470.86
gdb9_007486_0_casscf_s 33615.57
gdb9_007486_1_casscf_s 13293.48
gdb9_007494_1_casscf_s 47424.95
gdb9_007519_0_casscf_s 28483.96
gdb9_007519_1_casscf_s 28648.06
gdb9_007519_2_casscf_s 28729.99
gdb9_007520_1_casscf_s 16888.96
gdb9_007536_3_casscf_s 27409.95
gdb9_007553_2_casscf_s 46791.30
gdb9_007592_1_casscf_s 47295.01
gdb9_007596_1_casscf_s 51084.80
gdb9_007624_0_casscf_s 22056.88
gdb9_007628_1_casscf_s 22573.56
gdb9_007629_0_casscf_s 11701.52
gdb9_007633_2_casscf_s 35071.08
gdb9_007634_3_casscf_s 37224.51
gdb9_007638_1_casscf_s 39088.23
gdb9_007644_1_casscf_s 46075.19
gdb9_007644_2_casscf_s 46984.84
gdb9_007650_0_casscf_s 36051.92
gdb9_007650_1_casscf_s 20783.18
gdb9_007650_2_casscf_s 36143.98
gdb9_007668_0_casscf_s 45965.19
gdb9_007671_3_casscf_s 21356.13
gdb9_007692_2_casscf_s 23564.13
gdb9_007710_1_casscf_s 23988.35
gdb9_007712_0_casscf_s 21681.48
gdb9_007712_1_casscf_s 12614.29
gdb9_007737_0_casscf_s 15573.68
gdb9_007749_0_casscf_s 25092.08
gdb9_007750_0_casscf_s 25204.17
gdb9_007753_2_casscf_s 16806.91
gdb9_007757_0_casscf_s 14918.64
gdb9_007816_0_casscf_s 45709.44
gdb9_007816_1_casscf_s 27584.58
gdb9_007816_2_casscf_s 28952.45
gdb9_007816_3_casscf_s 28689.34
gdb9_007816_4_casscf_s 29259.28
gdb9_007817_0_casscf_s 27349.47
gdb9_007817_3_casscf_s 19260.85
gdb9_007818_0_casscf_s 22184.74
gdb9_007824_0_casscf_s 33721.95
gdb9_007825_4_casscf_s 32090.27
gdb9_007848_2_casscf_s 23673.19
gdb9_007864_0_casscf_s 12941.66
gdb9_007867_0_casscf_s 19183.84
gdb9_007867_1_casscf_s 12837.48
gdb9_007867_2_casscf_s 20378.53
gdb9_007867_3_casscf_s 18596.95
gdb9_007868_0_casscf_s 24216.16
gdb9_007920_1_casscf_s 13705.55
gdb9_007927_0_casscf_s 15389.48
gdb9_007927_1_casscf_s 14148.23
gdb9_007945_0_casscf_s 22057.30
gdb9_007956_2_casscf_s 20581.25
gdb9_007959_0_casscf_s 21281.80
gdb9_008019_1_casscf_s 16548.93
gdb9_008032_0_casscf_s 25065.43
gdb9_008032_2_casscf_s 53775.81
gdb9_008037_0_casscf_s 49380.86
gdb9_008037_2_casscf_s 40565.74
gdb9_008048_1_casscf_s 31421.75
gdb9_008054_1_casscf_s 18445.84
gdb9_008064_3_casscf_s 26293.86
gdb9_008096_0_casscf_s 9573.50
gdb9_008131_0_casscf_s 20334.71
gdb9_008144_3_casscf_s 20844.96
gdb9_008146_2_casscf_s 18852.46
