dsgdb9nsd_031453 231.41
dsgdb9nsd_107992 408.41
dsgdb9nsd_014475 240.28
dsgdb9nsd_078315 411.12
dsgdb9nsd_066023 235.67
dsgdb9nsd_085808 302.26
dsgdb9nsd_004618 177.13
dsgdb9nsd_087930 335.30
dsgdb9nsd_007657 297.06
dsgdb9nsd_084592 370.89
dsgdb9nsd_017224 178.87
dsgdb9nsd_008361 238.44
dsgdb9nsd_127692 323.35
dsgdb9nsd_001641 131.05
dsgdb9nsd_119626 366.68
dsgdb9nsd_011680 160.44
dsgdb9nsd_087756 277.81
dsgdb9nsd_011319 216.72
dsgdb9nsd_007106 178.94
dsgdb9nsd_041270 349.18
dsgdb9nsd_047975 217.13
dsgdb9nsd_115568 343.01
dsgdb9nsd_121134 444.92
dsgdb9nsd_009933 202.32
dsgdb9nsd_037045 396.26
dsgdb9nsd_103599 437.18
dsgdb9nsd_036990 270.07
dsgdb9nsd_095232 370.02
dsgdb9nsd_055630 282.76
dsgdb9nsd_064250 403.17
dsgdb9nsd_005420 157.79
dsgdb9nsd_070833 410.14
dsgdb9nsd_005547 196.46
dsgdb9nsd_013170 199.96
dsgdb9nsd_049282 297.74
dsgdb9nsd_078437 345.82
dsgdb9nsd_058553 368.27
dsgdb9nsd_080377 298.66
dsgdb9nsd_000407 87.67
dsgdb9nsd_015784 166.24
dsgdb9nsd_131950 294.25
dsgdb9nsd_002064 130.69
dsgdb9nsd_077394 370.71
dsgdb9nsd_055781 288.46
dsgdb9nsd_065287 274.99
dsgdb9nsd_045306 325.82
dsgdb9nsd_059099 337.58
dsgdb9nsd_090344 347.12
dsgdb9nsd_025510 266.07
dsgdb9nsd_053909 236.05
dsgdb9nsd_062140 210.25
dsgdb9nsd_013904 229.72
dsgdb9nsd_112903 466.02
dsgdb9nsd_006295 234.93
dsgdb9nsd_116860 264.71
dsgdb9nsd_013360 186.16
dsgdb9nsd_087845 381.84
dsgdb9nsd_045916 280.02
dsgdb9nsd_048283 260.87
dsgdb9nsd_017027 201.41
dsgdb9nsd_081653 364.73
dsgdb9nsd_047988 235.48
dsgdb9nsd_020540 216.56
dsgdb9nsd_054892 272.80
dsgdb9nsd_074391 347.80
dsgdb9nsd_110608 364.03
dsgdb9nsd_037605 301.33
dsgdb9nsd_028555 312.46
dsgdb9nsd_122035 243.09
dsgdb9nsd_011090 140.81
dsgdb9nsd_013178 170.18
dsgdb9nsd_112321 341.67
dsgdb9nsd_056978 277.63
dsgdb9nsd_032957 285.38
dsgdb9nsd_010077 228.23
dsgdb9nsd_071639 397.34
dsgdb9nsd_061032 279.18
dsgdb9nsd_018333 232.06
dsgdb9nsd_091969 339.88
dsgdb9nsd_081363 338.83
dsgdb9nsd_079413 341.44
dsgdb9nsd_044708 266.18
dsgdb9nsd_065794 267.22
dsgdb9nsd_002629 90.88
dsgdb9nsd_079356 409.02
dsgdb9nsd_089792 399.73
dsgdb9nsd_035581 290.04
dsgdb9nsd_004841 216.33
dsgdb9nsd_071046 370.46
dsgdb9nsd_017206 234.16
dsgdb9nsd_038715 404.16
dsgdb9nsd_008557 236.00
dsgdb9nsd_086508 204.34
dsgdb9nsd_118234 328.90
dsgdb9nsd_088785 302.38
dsgdb9nsd_037641 371.21
dsgdb9nsd_132263 307.55
dsgdb9nsd_048408 285.32
dsgdb9nsd_104202 417.83
dsgdb9nsd_054814 293.46
dsgdb9nsd_091327 426.54
dsgdb9nsd_072932 364.84
dsgdb9nsd_044376 318.43
dsgdb9nsd_133443 251.08
dsgdb9nsd_000253 83.02
dsgdb9nsd_015876 230.88
dsgdb9nsd_090277 328.43
dsgdb9nsd_041344 392.42
dsgdb9nsd_082796 416.13
dsgdb9nsd_035395 282.92
dsgdb9nsd_052447 187.85
dsgdb9nsd_020675 206.79
dsgdb9nsd_023229 289.99
dsgdb9nsd_031203 236.62
dsgdb9nsd_004319 179.97
dsgdb9nsd_024418 328.58
dsgdb9nsd_091233 351.62
dsgdb9nsd_039625 355.95
dsgdb9nsd_090047 390.06
dsgdb9nsd_060300 183.96
dsgdb9nsd_017745 243.33
dsgdb9nsd_014330 212.87
dsgdb9nsd_025652 244.48
dsgdb9nsd_038111 340.13
dsgdb9nsd_010950 232.61
dsgdb9nsd_021438 171.65
dsgdb9nsd_125378 291.38
dsgdb9nsd_067354 301.61
dsgdb9nsd_058097 420.19
dsgdb9nsd_090287 299.13
dsgdb9nsd_008915 205.84
dsgdb9nsd_021719 207.06
dsgdb9nsd_044813 299.04
dsgdb9nsd_044760 260.73
dsgdb9nsd_025504 280.48
dsgdb9nsd_120256 344.67
dsgdb9nsd_089965 305.55
dsgdb9nsd_008343 178.46
dsgdb9nsd_072740 378.66
dsgdb9nsd_048657 238.21
dsgdb9nsd_019304 226.27
dsgdb9nsd_023502 319.93
dsgdb9nsd_050195 262.12
dsgdb9nsd_052686 242.53
dsgdb9nsd_008550 235.22
dsgdb9nsd_090307 345.89
dsgdb9nsd_042312 274.11
dsgdb9nsd_077402 353.46
dsgdb9nsd_062091 248.84
dsgdb9nsd_111976 389.49
dsgdb9nsd_086568 347.10
dsgdb9nsd_060100 400.65
dsgdb9nsd_028860 265.40
dsgdb9nsd_003641 101.57
dsgdb9nsd_060777 205.56
dsgdb9nsd_116940 212.44
dsgdb9nsd_020988 198.25
dsgdb9nsd_048037 173.29
dsgdb9nsd_002494 74.58
dsgdb9nsd_055083 324.75
dsgdb9nsd_087640 330.04
dsgdb9nsd_045813 264.98
dsgdb9nsd_072683 274.33
dsgdb9nsd_085030 328.26
dsgdb9nsd_090394 297.71
dsgdb9nsd_085799 279.77
dsgdb9nsd_092349 391.01
dsgdb9nsd_030917 333.39
dsgdb9nsd_017975 255.32
dsgdb9nsd_085215 255.56
dsgdb9nsd_005536 228.54
dsgdb9nsd_082031 324.05
dsgdb9nsd_020461 221.96
dsgdb9nsd_105615 327.55
dsgdb9nsd_101455 409.22
dsgdb9nsd_006357 185.55
dsgdb9nsd_091981 318.87
dsgdb9nsd_075654 357.11
dsgdb9nsd_002211 168.39
dsgdb9nsd_058933 381.42
dsgdb9nsd_062554 432.99
dsgdb9nsd_048196 251.67
dsgdb9nsd_012093 240.54
dsgdb9nsd_020810 211.49
dsgdb9nsd_084812 285.10
dsgdb9nsd_022977 314.61
dsgdb9nsd_054504 295.59
dsgdb9nsd_032003 333.16
dsgdb9nsd_046238 234.87
dsgdb9nsd_059242 369.03
dsgdb9nsd_025998 287.64
dsgdb9nsd_068933 283.53
dsgdb9nsd_026131 304.83
dsgdb9nsd_046045 290.99
dsgdb9nsd_061567 297.79
dsgdb9nsd_020829 196.72
dsgdb9nsd_068485 392.18
dsgdb9nsd_061744 190.92
dsgdb9nsd_059950 395.36
dsgdb9nsd_057623 318.42
dsgdb9nsd_039703 332.56
dsgdb9nsd_041424 359.82
dsgdb9nsd_078478 406.82
dsgdb9nsd_034546 262.51
dsgdb9nsd_080684 301.55
dsgdb9nsd_034413 281.45
dsgdb9nsd_098334 272.36
dsgdb9nsd_100062 428.59
dsgdb9nsd_059830 237.21
dsgdb9nsd_060995 230.63
dsgdb9nsd_057659 324.85
dsgdb9nsd_123741 316.02
dsgdb9nsd_024374 292.07
dsgdb9nsd_055530 256.00
dsgdb9nsd_070589 351.18
dsgdb9nsd_122664 389.94
dsgdb9nsd_078932 343.31
dsgdb9nsd_079900 381.34
dsgdb9nsd_048845 326.07
dsgdb9nsd_065543 314.92
dsgdb9nsd_027759 340.63
dsgdb9nsd_086265 324.13
dsgdb9nsd_090028 347.36
dsgdb9nsd_038539 330.71
dsgdb9nsd_081354 412.52
dsgdb9nsd_085914 390.49
dsgdb9nsd_041346 427.70
dsgdb9nsd_059602 338.85
dsgdb9nsd_118945 339.43
dsgdb9nsd_024989 290.12
dsgdb9nsd_038121 396.45
dsgdb9nsd_090504 308.58
dsgdb9nsd_022475 225.98
dsgdb9nsd_127149 350.90
dsgdb9nsd_123914 383.62
dsgdb9nsd_042741 266.10
dsgdb9nsd_039830 356.03
dsgdb9nsd_071080 314.18
dsgdb9nsd_046043 269.25
dsgdb9nsd_075340 302.22
dsgdb9nsd_006185 259.03
dsgdb9nsd_067743 345.78
dsgdb9nsd_070457 277.22
dsgdb9nsd_122782 215.42
dsgdb9nsd_036079 272.00
dsgdb9nsd_012504 240.95
dsgdb9nsd_037066 414.52
dsgdb9nsd_063784 324.18
dsgdb9nsd_069385 294.31
dsgdb9nsd_038218 353.15
dsgdb9nsd_073438 377.50
dsgdb9nsd_029111 284.23
dsgdb9nsd_046461 232.20
dsgdb9nsd_053161 282.89
dsgdb9nsd_069825 389.28
dsgdb9nsd_011333 240.83
dsgdb9nsd_091222 336.71
dsgdb9nsd_032498 285.97
dsgdb9nsd_015624 201.52
dsgdb9nsd_081788 332.01
dsgdb9nsd_092279 345.37
dsgdb9nsd_003423 137.22
dsgdb9nsd_045418 309.95
dsgdb9nsd_094181 391.32
dsgdb9nsd_053767 167.69
dsgdb9nsd_090489 335.77
dsgdb9nsd_081073 373.96
dsgdb9nsd_010443 140.68
dsgdb9nsd_087374 310.77
dsgdb9nsd_092435 353.35
dsgdb9nsd_027884 339.94
dsgdb9nsd_034655 280.03
dsgdb9nsd_121938 345.96
dsgdb9nsd_073536 429.45
dsgdb9nsd_041866 322.74
dsgdb9nsd_084745 340.59
dsgdb9nsd_028459 365.13
dsgdb9nsd_063614 259.13
dsgdb9nsd_011393 253.85
dsgdb9nsd_023407 313.27
dsgdb9nsd_043823 324.01
dsgdb9nsd_095199 427.66
dsgdb9nsd_120707 320.47
dsgdb9nsd_041015 363.98
dsgdb9nsd_055080 330.36
dsgdb9nsd_054340 265.11
dsgdb9nsd_043878 301.10
dsgdb9nsd_058974 279.26
dsgdb9nsd_082864 380.11
dsgdb9nsd_036008 219.28
dsgdb9nsd_089007 310.82
dsgdb9nsd_026552 306.01
dsgdb9nsd_065775 305.71
dsgdb9nsd_083728 312.98
dsgdb9nsd_069851 410.67
dsgdb9nsd_112626 372.86
dsgdb9nsd_093439 320.39
dsgdb9nsd_013409 238.64
dsgdb9nsd_009023 107.47
dsgdb9nsd_020281 234.65
dsgdb9nsd_004078 224.38
dsgdb9nsd_055291 330.66
dsgdb9nsd_027230 316.16
dsgdb9nsd_005982 264.56
dsgdb9nsd_003266 159.79
dsgdb9nsd_034072 293.40
dsgdb9nsd_082557 370.71
dsgdb9nsd_129688 369.28
dsgdb9nsd_066827 362.28
dsgdb9nsd_029691 357.22
dsgdb9nsd_066134 335.49
dsgdb9nsd_020134 237.10
dsgdb9nsd_081894 304.10
dsgdb9nsd_033596 265.11
dsgdb9nsd_012133 235.53
dsgdb9nsd_007115 173.52
dsgdb9nsd_037759 271.62
dsgdb9nsd_091563 265.02
dsgdb9nsd_057495 253.61
dsgdb9nsd_015192 199.91
dsgdb9nsd_073901 246.54
dsgdb9nsd_008256 178.66
dsgdb9nsd_099961 498.36
dsgdb9nsd_121088 322.84
dsgdb9nsd_002604 138.17
dsgdb9nsd_043289 244.71
dsgdb9nsd_029853 340.04
dsgdb9nsd_038564 389.94
dsgdb9nsd_095035 398.60
dsgdb9nsd_094971 467.11
dsgdb9nsd_083926 352.05
dsgdb9nsd_094329 292.62
dsgdb9nsd_026036 261.46
dsgdb9nsd_012446 221.18
dsgdb9nsd_013533 185.38
dsgdb9nsd_084128 349.38
dsgdb9nsd_109177 345.53
dsgdb9nsd_008237 245.00
dsgdb9nsd_094293 345.36
dsgdb9nsd_064581 312.60
dsgdb9nsd_101829 321.32
dsgdb9nsd_023559 301.24
dsgdb9nsd_071771 357.63
dsgdb9nsd_059044 347.07
dsgdb9nsd_047935 316.34
dsgdb9nsd_060639 338.99
dsgdb9nsd_007759 205.38
dsgdb9nsd_058226 423.90
dsgdb9nsd_010681 216.73
dsgdb9nsd_085244 325.55
dsgdb9nsd_036971 248.26
dsgdb9nsd_084634 321.89
dsgdb9nsd_020149 245.84
dsgdb9nsd_004566 235.54
dsgdb9nsd_026443 250.72
dsgdb9nsd_101953 373.67
dsgdb9nsd_060376 354.12
dsgdb9nsd_005083 244.71
dsgdb9nsd_052426 196.02
dsgdb9nsd_108487 368.11
dsgdb9nsd_031908 227.12
dsgdb9nsd_069059 292.07
dsgdb9nsd_071902 340.61
dsgdb9nsd_053129 288.73
dsgdb9nsd_090005 334.72
dsgdb9nsd_110670 383.49
dsgdb9nsd_035804 302.13
dsgdb9nsd_079931 344.49
dsgdb9nsd_111569 400.90
dsgdb9nsd_063998 337.39
dsgdb9nsd_097783 215.14
dsgdb9nsd_062190 181.68
dsgdb9nsd_023714 193.51
dsgdb9nsd_049959 220.69
dsgdb9nsd_006020 231.82
dsgdb9nsd_072808 333.32
dsgdb9nsd_040551 313.89
dsgdb9nsd_063615 293.48
dsgdb9nsd_028321 351.20
dsgdb9nsd_109254 353.42
dsgdb9nsd_052825 252.98
dsgdb9nsd_038989 353.71
dsgdb9nsd_022790 266.90
dsgdb9nsd_053510 219.31
dsgdb9nsd_029517 307.18
dsgdb9nsd_016907 262.71
dsgdb9nsd_052843 297.45
dsgdb9nsd_068963 297.49
dsgdb9nsd_072596 316.37
dsgdb9nsd_028153 304.43
dsgdb9nsd_063387 304.26
dsgdb9nsd_003398 138.42
dsgdb9nsd_030113 332.88
dsgdb9nsd_019243 190.24
dsgdb9nsd_031826 330.55
dsgdb9nsd_020412 210.03
dsgdb9nsd_086030 317.86
dsgdb9nsd_063233 376.46
dsgdb9nsd_084581 317.81
dsgdb9nsd_077951 333.01
dsgdb9nsd_118705 406.30
dsgdb9nsd_010230 237.42
dsgdb9nsd_022356 353.09
dsgdb9nsd_059801 306.79
dsgdb9nsd_046824 271.98
dsgdb9nsd_092308 343.67
dsgdb9nsd_082410 321.75
dsgdb9nsd_111545 399.44
dsgdb9nsd_035376 271.91
dsgdb9nsd_104930 366.25
dsgdb9nsd_049776 226.45
dsgdb9nsd_085518 345.91
dsgdb9nsd_046006 239.46
dsgdb9nsd_075613 341.73
dsgdb9nsd_022978 283.28
dsgdb9nsd_076551 336.92
dsgdb9nsd_094094 309.36
dsgdb9nsd_084501 346.47
dsgdb9nsd_054400 376.83
dsgdb9nsd_078104 296.84
dsgdb9nsd_084326 336.10
dsgdb9nsd_068673 352.21
dsgdb9nsd_120032 403.31
dsgdb9nsd_031862 305.35
dsgdb9nsd_097212 290.39
dsgdb9nsd_040627 350.74
dsgdb9nsd_092079 455.79
dsgdb9nsd_041865 354.03
dsgdb9nsd_084799 320.90
dsgdb9nsd_086525 230.41
dsgdb9nsd_026702 306.31
dsgdb9nsd_108480 407.59
dsgdb9nsd_078595 346.78
dsgdb9nsd_042051 338.28
dsgdb9nsd_020768 204.42
dsgdb9nsd_061586 317.11
dsgdb9nsd_033594 271.02
dsgdb9nsd_058945 380.14
dsgdb9nsd_084782 317.43
dsgdb9nsd_104254 317.31
dsgdb9nsd_095830 408.46
dsgdb9nsd_092105 427.37
dsgdb9nsd_039449 352.87
dsgdb9nsd_052455 196.67
dsgdb9nsd_070627 355.17
dsgdb9nsd_018751 277.36
dsgdb9nsd_044672 297.35
dsgdb9nsd_011424 222.11
dsgdb9nsd_008285 197.94
dsgdb9nsd_018377 238.10
dsgdb9nsd_006916 231.12
dsgdb9nsd_009353 191.02
dsgdb9nsd_003457 140.51
dsgdb9nsd_124532 363.04
dsgdb9nsd_005484 200.63
dsgdb9nsd_040336 358.76
dsgdb9nsd_017193 253.81
dsgdb9nsd_031287 297.87
dsgdb9nsd_068590 415.30
dsgdb9nsd_075601 343.81
dsgdb9nsd_076889 423.14
dsgdb9nsd_050061 189.90
dsgdb9nsd_003694 156.77
dsgdb9nsd_053311 289.03
dsgdb9nsd_074196 297.76
dsgdb9nsd_058494 365.74
dsgdb9nsd_116712 322.08
dsgdb9nsd_047429 347.89
dsgdb9nsd_019788 255.74
dsgdb9nsd_040284 397.56
dsgdb9nsd_026944 326.91
dsgdb9nsd_026026 271.48
dsgdb9nsd_114737 404.84
dsgdb9nsd_097647 287.49
dsgdb9nsd_054948 259.17
dsgdb9nsd_048722 326.44
dsgdb9nsd_065317 288.93
dsgdb9nsd_110447 369.07
dsgdb9nsd_037482 360.41
dsgdb9nsd_063364 256.67
dsgdb9nsd_075486 371.19
dsgdb9nsd_086520 242.74
dsgdb9nsd_042343 288.56
dsgdb9nsd_082052 354.62
dsgdb9nsd_024514 321.95
dsgdb9nsd_070727 348.51
dsgdb9nsd_039799 294.69
dsgdb9nsd_033830 262.52
dsgdb9nsd_070772 282.00
dsgdb9nsd_077187 276.41
dsgdb9nsd_034268 296.16
dsgdb9nsd_005993 280.92
dsgdb9nsd_086443 371.73
dsgdb9nsd_077523 428.18
dsgdb9nsd_001288 127.09
dsgdb9nsd_011571 236.39
dsgdb9nsd_082011 305.80
dsgdb9nsd_073311 355.92
dsgdb9nsd_057055 300.69
dsgdb9nsd_060409 350.12
dsgdb9nsd_046488 290.72
dsgdb9nsd_058896 372.22
dsgdb9nsd_044535 303.97
dsgdb9nsd_116777 340.22
dsgdb9nsd_053556 241.74
dsgdb9nsd_086660 311.16
dsgdb9nsd_014484 224.37
dsgdb9nsd_048654 236.05
dsgdb9nsd_083646 331.56
dsgdb9nsd_028811 276.11
dsgdb9nsd_090582 295.80
dsgdb9nsd_087596 305.97
dsgdb9nsd_039756 396.30
dsgdb9nsd_066341 309.17
dsgdb9nsd_044470 329.91
dsgdb9nsd_040263 355.80
dsgdb9nsd_007338 182.65
dsgdb9nsd_028776 301.39
dsgdb9nsd_080844 324.45
dsgdb9nsd_045336 282.91
dsgdb9nsd_076481 303.84
dsgdb9nsd_100919 340.69
dsgdb9nsd_088437 350.01
dsgdb9nsd_040027 354.48
dsgdb9nsd_112905 426.71
dsgdb9nsd_070157 334.75
dsgdb9nsd_024411 274.16
dsgdb9nsd_064473 355.07
dsgdb9nsd_009824 240.76
dsgdb9nsd_111497 413.01
dsgdb9nsd_119592 358.99
dsgdb9nsd_071171 294.37
dsgdb9nsd_084407 294.35
dsgdb9nsd_045117 286.20
dsgdb9nsd_086071 304.24
dsgdb9nsd_068136 312.55
dsgdb9nsd_014087 190.97
dsgdb9nsd_010292 173.26
dsgdb9nsd_030905 287.06
dsgdb9nsd_063417 304.67
dsgdb9nsd_060022 290.15
dsgdb9nsd_125627 357.94
dsgdb9nsd_102804 390.43
dsgdb9nsd_023353 310.87
dsgdb9nsd_041640 364.96
dsgdb9nsd_069633 313.11
dsgdb9nsd_026447 264.17
dsgdb9nsd_117800 295.09
dsgdb9nsd_070424 352.82
dsgdb9nsd_013770 175.48
dsgdb9nsd_037154 351.03
dsgdb9nsd_067602 400.08
dsgdb9nsd_072118 390.02
dsgdb9nsd_043420 282.59
dsgdb9nsd_043846 268.37
dsgdb9nsd_007419 207.05
dsgdb9nsd_012895 203.62
dsgdb9nsd_005959 206.26
dsgdb9nsd_071942 382.24
dsgdb9nsd_066273 293.82
dsgdb9nsd_002675 90.83
dsgdb9nsd_106605 370.48
dsgdb9nsd_009105 144.07
dsgdb9nsd_063844 437.67
dsgdb9nsd_016159 233.49
dsgdb9nsd_014153 267.97
dsgdb9nsd_014305 264.47
dsgdb9nsd_002872 109.70
dsgdb9nsd_040130 310.35
dsgdb9nsd_052803 213.64
dsgdb9nsd_100329 370.07
dsgdb9nsd_058319 278.92
dsgdb9nsd_086956 277.81
dsgdb9nsd_060254 378.49
dsgdb9nsd_049772 249.46
dsgdb9nsd_016206 247.32
dsgdb9nsd_043411 300.64
dsgdb9nsd_076944 288.99
dsgdb9nsd_084765 298.74
dsgdb9nsd_062038 253.68
dsgdb9nsd_064552 296.25
dsgdb9nsd_062097 248.51
dsgdb9nsd_041285 389.79
dsgdb9nsd_031146 333.79
dsgdb9nsd_055140 359.27
dsgdb9nsd_017072 235.92
dsgdb9nsd_001475 123.15
dsgdb9nsd_078995 391.43
dsgdb9nsd_050055 218.39
dsgdb9nsd_076723 265.70
dsgdb9nsd_000566 90.83
dsgdb9nsd_109837 328.40
dsgdb9nsd_000900 159.87
dsgdb9nsd_021848 140.04
dsgdb9nsd_086970 283.72
dsgdb9nsd_047803 334.15
dsgdb9nsd_046873 262.67
dsgdb9nsd_131649 326.90
dsgdb9nsd_074839 318.99
dsgdb9nsd_069758 318.01
dsgdb9nsd_048942 332.87
dsgdb9nsd_121644 308.69
dsgdb9nsd_054423 329.23
dsgdb9nsd_054743 259.48
dsgdb9nsd_096299 369.62
dsgdb9nsd_078776 397.76
dsgdb9nsd_103652 399.75
dsgdb9nsd_042802 236.53
dsgdb9nsd_017049 188.83
dsgdb9nsd_081246 391.45
dsgdb9nsd_056641 302.95
dsgdb9nsd_096496 346.26
dsgdb9nsd_096313 363.66
dsgdb9nsd_062195 198.00
dsgdb9nsd_021463 132.29
dsgdb9nsd_031685 268.76
dsgdb9nsd_047419 314.48
dsgdb9nsd_025345 242.53
dsgdb9nsd_010071 202.60
dsgdb9nsd_003285 115.77
dsgdb9nsd_083934 381.58
dsgdb9nsd_111262 357.98
dsgdb9nsd_106229 390.46
dsgdb9nsd_103442 362.90
dsgdb9nsd_028683 273.32
dsgdb9nsd_070360 376.47
dsgdb9nsd_010911 249.34
dsgdb9nsd_043384 298.28
dsgdb9nsd_068759 346.04
dsgdb9nsd_024037 234.81
dsgdb9nsd_010826 257.05
dsgdb9nsd_092107 390.42
dsgdb9nsd_061656 270.02
dsgdb9nsd_120306 355.43
dsgdb9nsd_044203 301.94
dsgdb9nsd_016171 261.74
dsgdb9nsd_066222 238.62
dsgdb9nsd_087897 314.72
dsgdb9nsd_030091 330.76
dsgdb9nsd_030612 237.15
dsgdb9nsd_011872 204.10
dsgdb9nsd_132106 320.02
dsgdb9nsd_101593 325.43
dsgdb9nsd_031135 318.45
dsgdb9nsd_084469 269.61
dsgdb9nsd_011422 245.01
dsgdb9nsd_015552 173.03
dsgdb9nsd_049220 227.61
dsgdb9nsd_072396 401.49
dsgdb9nsd_000722 69.30
dsgdb9nsd_037671 374.43
dsgdb9nsd_011246 210.29
dsgdb9nsd_047579 357.10
dsgdb9nsd_015968 156.99
dsgdb9nsd_085194 250.48
dsgdb9nsd_013537 194.12
dsgdb9nsd_044400 297.68
dsgdb9nsd_007090 153.27
dsgdb9nsd_069032 234.70
dsgdb9nsd_021752 174.15
dsgdb9nsd_077891 372.28
dsgdb9nsd_115446 339.99
dsgdb9nsd_088191 344.70
dsgdb9nsd_082456 413.94
dsgdb9nsd_061879 251.31
dsgdb9nsd_076190 374.59
dsgdb9nsd_115327 410.38
dsgdb9nsd_081817 275.85
dsgdb9nsd_054100 360.33
dsgdb9nsd_091115 399.33
dsgdb9nsd_060070 287.71
dsgdb9nsd_081465 372.92
dsgdb9nsd_015102 132.11
dsgdb9nsd_067823 399.37
dsgdb9nsd_030825 312.38
dsgdb9nsd_034770 230.62
dsgdb9nsd_092564 392.64
dsgdb9nsd_056880 308.54
dsgdb9nsd_035052 325.96
dsgdb9nsd_082724 322.75
dsgdb9nsd_092755 305.89
dsgdb9nsd_024013 263.52
dsgdb9nsd_044971 314.09
dsgdb9nsd_084659 362.37
dsgdb9nsd_087675 424.39
dsgdb9nsd_064801 248.38
dsgdb9nsd_047295 297.24
dsgdb9nsd_052691 261.60
dsgdb9nsd_004455 231.86
dsgdb9nsd_086940 323.35
dsgdb9nsd_060698 186.67
dsgdb9nsd_044849 374.88
dsgdb9nsd_007828 265.95
dsgdb9nsd_117672 410.79
dsgdb9nsd_014058 257.22
dsgdb9nsd_030037 328.81
dsgdb9nsd_022247 317.33
dsgdb9nsd_077391 395.52
dsgdb9nsd_091382 425.45
dsgdb9nsd_024648 324.11
dsgdb9nsd_082970 427.41
dsgdb9nsd_052856 209.48
dsgdb9nsd_088115 362.48
dsgdb9nsd_123880 327.36
dsgdb9nsd_086814 303.81
dsgdb9nsd_049211 285.85
dsgdb9nsd_113342 268.90
dsgdb9nsd_008093 213.88
dsgdb9nsd_067497 268.70
dsgdb9nsd_027477 274.18
dsgdb9nsd_080801 288.53
dsgdb9nsd_056846 295.86
dsgdb9nsd_003708 142.62
dsgdb9nsd_059353 407.58
dsgdb9nsd_047120 242.28
dsgdb9nsd_049695 248.87
dsgdb9nsd_102363 270.31
dsgdb9nsd_064382 327.89
